sales_rep_id,sales_rep_name,manager_name,manager_id
103,Amalia Craig,Amanda Honda,104
104,Amanda Honda,Amanda Honda,104
105,Amelia Fields,David Laychak,118
107,Angelen Carter,Dennis Johnson,121
108,Brad Taylor,Samantha Allen,169
109,Brenda Gibson,Brenda Gibson,109
110,Brenda Kegler,Stephanie Reagan,179
111,Carolyn Halmon,Stewart Wind,181
112,Cart Lynch,Amanda Honda,104
113,Cary Frank,Carolyn Halmon,111
114,Cheryle Sincock,Kathy Clinton,144
115,Craig Amundson,Ken Roberts,145
116,Craig Lary,Micheal Williams,157
117,David Howard,Molly McKenzie,159
118,David Laychak,John Greg,134
119,Deborah Halmon,David Laychak,118
120,Dennis Fisher,Dennis Johnson,121
121,Dennis Johnson,Brenda Gibson,109
124,Don Simmons,Sheila Hein,176
125,Donna Brown,Stephanie Reagan,179
127,Edward Laychak,Viginia Mountain,184
129,Edward Smith,William Fisher,185
130,Janice Scott,Kathy Clinton,144
131,Jimmie Holley,Ken Roberts,145
132,John Davis,Stewart Wind,181
134,John Greg,John Greg,134
136,Jose Bowen,Odessa Morris,160
139,Judy Rowlett,David Laychak,118
141,Judy Thurman,Dennis Johnson,121
142,Karen Clinton,John Davis,132
143,Karl Anderson,Samantha Allen,169
144,Kathy Clinton,John Greg,134
145,Ken Roberts,Brenda Gibson,109
147,Kim Williams,William Fisher,185
149,Lee Chin,Carolyn Halmon,111
150,Lisa Taylor,Kathy Clinton,144
151,Marian White,Ken Roberts,145
152,Edward Smith,Carolyn Halmon,111
153,Martha Richard,Micheal Williams,157
154,Max Blagburn,Molly McKenzie,159
155,Michael Stephens,Odessa Morris,160
157,Micheal Williams,Stewart Wind,181
158,Bima Malek,John Davis,132
159,Molly McKenzie,Amanda Honda,104
160,Odessa Morris,Samantha Allen,169
161,Patricia Taylor,Sheila Hein,176
162,Peggie Hurt,Stephanie Reagan,179
163,Robert Kim,Brenda Gibson,109
166,Ronald Golinski,Stewart Wind,181
167,Ronald Milam,Carolyn Halmon,111
168,Ruth Sakas,Kathy Clinton,144
169,Samantha Allen,Samantha Allen,169
170,Sandra Barone,John Greg,134
172,Sandra Howard,Micheal Williams,157
173,Scott Powell,Molly McKenzie,159
175,Sharon Carver,Odessa Morris,160
176,Sheila Hein,Amanda Honda,104
179,Stephanie Reagan,Samantha Allen,169
180,TAGnology,John Davis,132
181,Stewart Wind,Stewart Wind,181
182,Ted Moy,Sheila Hein,176
183,Teresa Lynch,Stephanie Reagan,179
184,Viginia Mountain,John Greg,134
185,William Fisher,Brenda Gibson,109
